0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	7.0
7.0	0.0	0.0	7.0	0.0	0.0	1.5007840163838015e-7	0.0	7.0	7.0
7.0	0.0	0.0	7.0	1.500784021028155e-7	0.0	1.5007840187059783e-7	0.0	7.000000150078402	7.0
14.0	0.0	0.0	7.0	1.500784021028155e-7	0.0	1.5007840505841146e-7	0.0	7.000000150078402	14.0
14.0	0.0	0.0	7.000000150078402	1.500784021028155e-7	0.0	1.5007840505841146e-7	0.0	7.000000150078402	14.0
14.0	0.0	7.0	7.000000150078402	1.5007840676842717e-7	0.0	1.5007840426118326e-7	0.0	7.000000150078402	14.000000150078403
14.0	7.0	7.0	7.000000150078402	1.5007840676842717e-7	0.0	1.5007840426118326e-7	0.0	7.003504406064197	14.000000150078403
14.0	7.0	7.0	14.000000150078403	1.5007840509922066e-7	0.0	1.5007840426118326e-7	7.0	14.001143884461275	14.000000150078403
14.0	7.0	7.0	14.000000150078403	0.004361513957356807	0.0	1.5007840426118326e-7	7.0	14.001254180973895	14.000000915538195
14.0	7.0	7.0	14.000000150078403	0.004361513957356807	0.0	7.000000150078402	7.0	14.001254180973895	14.000000915538195
14.0	7.0	7.0	14.000000150078403	7.000000150078402	1.5007840171711808e-7	7.000000150078402	7.0	14.001254180973895	14.000000915538195
14.0	7.0	7.0	14.000000150078403	7.000000150078402	7.0	7.000000150078402	7.0	14.001254180973895	14.000000915538195
14.0	7.0	7.0	14.000000150078403	7.000000150078402	7.0	7.000000150078402	7.0	14.001254180973895	14.000000915538195
14.0	7.0	7.0	14.000000150078403	7.000000150078402	7.0	7.000002599206021	7.000000150078412	14.001202542903783	21.0
14.0	7.0	7.0	14.000000150078403	7.000000150078402	7.0	7.000002599206021	7.000000150078412	14.001202542903783	21.0
14.0	7.0	14.0	14.000000150078403	7.000000150078402	14.0	7.000002599206021	7.000000150078412	14.001202542903783	21.0
14.000000000041046	7.0	14.0	14.000000150078403	7.000000150078402	14.0	7.000002599206021	7.000000150078412	14.001182736808687	21.0
14.000000000041046	7.0	14.0	14.000000150078403	7.000000150078402	14.0	7.000002599206021	7.000000150078412	14.0011808769818	21.0
14.000000000041046	14.0	14.0	21.000000150078403	7.000000150078402	14.0	7.000002599206021	7.000000150078412	14.0011808769818	21.0
14.000000000041046	14.0	14.0	21.000000150078403	7.000000150078402	14.0	7.000002672808282	7.000000150078412	14.0011808769818	21.0
14.000000000041046	14.0	14.0	21.000000150078403	7.000000150078402	14.0	7.000002672808282	7.000000150078412	14.001220972886555	21.0
14.000000000041046	14.0	14.0	21.000000150078403	7.000000150078402	14.0	7.000002672808282	7.000000150078412	14.001208096847432	21.0
14.000000000041046	14.0	14.0	21.000000150078403	7.000000150078402	14.0	7.000002672808282	7.000000150078412	14.001208096847432	21.0
14.000000000041046	14.0	14.0	21.000000150078403	7.000000150078402	14.0	14.000002672808284	7.000000150078412	14.001198230986937	21.0
14.000000000041046	14.0	14.0	21.000000150078403	7.000000150078402	14.0	14.000002672808284	7.000000150078412	14.001248588794988	28.0
21.0	14.0	14.0	21.000000150078403	7.000000150078402	14.0	14.000002672808284	7.000000150078407	14.001248588794988	28.0
21.0	14.0	14.0	21.000000150078403	7.000000150078402	14.0	14.000002672808284	7.000000150078407	14.001248588794988	28.0
21.0	14.0	14.0	21.000213207195035	7.000000150078402	14.0	14.000002672808284	7.000131265415572	14.001248588794988	28.0
21.0	14.0	14.0	21.000213207195035	7.000000150078402	14.0	14.000002672808284	7.000131265415572	14.001248588794988	28.0
21.000000000371163	14.0	14.0	21.000213207195035	7.000000150078402	14.0	14.000002672808284	7.000131265415572	14.001248588794988	28.0
21.000000000371163	14.0	14.0	21.000213207195035	7.000000150078402	14.0	14.000002672808284	7.000131265415572	14.001248588794988	28.0
21.000000000371163	14.0	14.0	21.000213207195035	7.000000150078402	14.0	14.000002672808284	7.000131265415572	14.001248588794988	28.0
21.000000000371163	14.0	14.0	21.000213207195035	7.000000150078402	14.0	14.000002672808284	7.000131265415572	14.001248588794988	28.0
21.000000000371163	14.0	14.0	21.000213207195035	7.000000150078402	14.0	14.000002672808284	7.000131265415572	14.001248588794988	28.0
21.000000000371163	14.0	14.0	21.000213207195035	7.000213207195037	14.0	14.000002672808284	7.000131265415572	14.001248588794988	28.0
28.0	14.000000150078412	14.0	21.000213207195035	7.004361513957353	14.0	14.000002672808284	7.000131265415572	14.003599242293408	28.0
28.0	14.000000150078412	14.0	21.000213207195035	7.004361513957353	14.0	14.000002672808284	14.000128485033914	14.003599242293408	28.0
28.0	14.000000150078412	14.0	21.000213207195035	7.004361513957353	14.0	14.000002672808284	14.000128485033914	14.003599242293408	28.0
28.0	14.000000150078412	14.0	21.000213207195035	7.004361513957353	14.000000150078401	14.000002672808284	14.000128485033914	14.003599242293408	28.0
28.0	14.000000150078412	14.0	21.000213207195035	7.004361513957353	14.000000150078401	14.000002672808284	14.000128485033914	14.003599242293408	28.0
28.0	14.000000150078412	14.0	21.000213207195035	7.004361513957353	14.000000150078401	14.000002672808284	14.000128485033914	14.003599242293408	28.0
28.0	14.000000150078412	14.0	21.000213207195035	7.004361513957353	14.000000150078401	14.000002672808284	14.000128485033914	14.003599242293408	28.0
28.0	14.000000150078412	14.0	21.000213207195035	7.004361513957353	14.000000150078401	14.000002672808284	14.000128485033914	14.007524166312637	28.0
28.0	14.000000150078412	14.0	21.000213207195035	7.004361513957353	14.000000150078401	14.000002672808284	14.000128485033914	14.007524166312637	28.0
28.0	14.000000150078412	14.0	21.000213207195035	7.004361513957353	14.000000150078401	14.000002672808284	14.000128485033914	14.007524166312637	35.0
28.0	14.000000150078412	14.0	21.000213207195035	7.004361513957353	14.000000150078401	14.000002672808284	14.000128485033914	14.007524166312637	35.0
28.0	14.000000150078412	14.0	21.000213207195035	7.004361513957353	14.000000150078403	14.000002672808284	14.000128485033914	14.007524166312637	35.0
28.0	14.000000150078412	14.0	21.000213207195035	7.004361513957353	14.000000150078403	14.000002672808284	14.000128485033914	14.007524166312637	35.0
28.0	14.000000150078412	14.0	21.000213207195035	7.004361513957353	14.000000150078403	14.000002672808284	14.000128485033914	14.007524166312637	35.0
28.0	14.000000150078412	14.0	21.000213207195035	7.004361513957353	14.000000150078403	14.000002672808284	14.000128485033914	14.01645691366736	35.0
28.0	14.000000150078412	14.0	21.000213207195035	7.004361513957353	14.000000150078403	14.000002672808284	14.000128485033914	14.01645691366736	35.0
28.0	14.000000150078412	14.0	21.000213207195035	14.0	14.000000150078403	14.000002672808284	14.000128485033914	14.01645691366736	35.0
28.0	14.000000150078412	14.0	21.000213207195035	14.0	14.000000150078403	14.000002672808284	14.000128485033914	14.01645691366736	35.0
28.0	14.000000150078412	14.0	21.000213207195035	14.000000150078401	14.000000150078403	14.000002672808284	14.000128485033914	14.01645691366736	35.0
28.0	14.000000150078412	14.0	21.000213207195035	14.000000150078401	14.000000150078403	21.000002252289317	14.000128485033914	14.01645691366736	35.0
28.0	14.000000150078412	14.0	21.000213207195035	14.000000150078401	14.000000150078403	21.000002252289317	14.000128485033914	14.01645691366736	35.0
28.0	14.000000150078412	14.0	21.000213207195035	14.000000150078401	14.000000150078403	21.000002252289317	14.000128485033914	14.01645691366736	35.0
28.0	14.000000150078412	14.0	21.000213207195035	14.000000150078401	14.000000150078403	21.000002252289317	14.000128485033914	14.01645691366736	35.0
28.0	14.000000150078412	14.0	21.000213207195035	14.000000150078401	14.000000237200238	21.000002252289317	14.000128485033914	14.01645691366736	35.0
28.0	14.000000150078412	14.0	21.000213207195035	14.000000150078401	21.0	21.000002252289317	14.000128485033914	14.01645691366736	35.0
28.0	14.000000150078412	14.0	28.006681430298826	14.000000150078401	21.0	21.000002252289317	14.000128485033914	14.01645691366736	35.0
28.0	14.000000150078412	14.0	28.006681430298826	14.000000150078401	21.0	21.000002252289317	14.000128485033914	14.01645691366736	35.0
28.0	14.000000150078412	14.0	28.006681430298826	14.000213207195037	21.0	21.000002252289317	14.000128485033914	14.01645691366736	35.0
35.0	14.000000150078412	14.000000150078403	28.006681430298826	14.000213207195037	21.0	21.000002252289317	14.000128485033914	14.01645691366736	35.0
35.0	14.000000150078412	14.000000150078403	28.006681430298826	14.000213207195037	21.0	21.000002252289317	14.000128485033914	14.01645691366736	35.0
35.0	14.000000150078412	14.000000150078403	28.006681430298826	14.000213207195037	21.0	21.000002252289317	14.000128485033914	14.01645691366736	35.0
35.0	14.000000150078412	14.000000150078403	28.006681430298826	14.000213207195037	21.0	21.000002252289317	14.000128485033914	14.01645691366736	35.0
35.0	14.000000150078412	14.000000150078403	28.006681430298826	14.000213207195037	21.0	21.000002252289317	14.000128485033914	14.01645691366736	35.0
35.0	14.000000150078412	14.000000150078403	28.006681430298826	14.000213207195037	21.0	21.000002252289317	14.000128485033914	14.01645691366736	35.0
35.0	14.000000150078412	14.000000150078403	28.006681430298826	14.000213207195037	21.0	21.000002252289317	14.000128485033914	14.01645691366736	35.0
35.0	14.000000150078412	14.000000150078403	28.006681430298826	14.000213207195037	21.0	21.000002252289317	14.000128485033914	14.01645691366736	35.0
35.0	14.000000150078412	14.000000150078403	28.006681430298826	14.000213207195037	21.0	21.000002252289317	14.000128485033914	14.01645691366736	35.0
35.0	21.000000082265963	14.000000150078403	28.006681430298826	14.000213207195037	21.0	21.000002252289317	14.000128485033914	14.031409858608667	35.0
35.0	21.000000082265963	14.000000150078403	28.006681430298826	14.000213207195037	21.0	21.000002252289317	14.000128485033914	14.031409858608667	35.0
35.0	21.000000082265963	14.000000150078403	28.006681430298826	14.000213207195037	21.0	21.000002252289317	14.000128485033914	14.031409858608667	35.0
35.0	21.000000082265963	14.000000150078403	28.006681430298826	14.000213207195037	21.000000150078403	21.000002252289317	14.000128485033914	14.031409858608667	35.0
35.0	21.000000082265963	14.000000150078403	28.006681430298826	14.000213207195037	21.000000150078403	21.000002252289317	14.000128485033914	14.031409858608667	35.0
35.0	21.000000082265963	14.000000150078403	28.006681430298826	14.000213207195037	21.000000150078403	21.000002252289317	14.000128485033914	14.031409858608667	35.0
35.0	21.000000082265963	14.000000150078403	28.006681430298826	14.000213207195037	21.000000150078403	21.00000392516599	14.000128485033914	14.031409858608667	35.0
35.0	21.000000082265963	14.000000150078403	28.006681430298826	14.000213207195037	21.000000150078403	21.00000392516599	14.000128485033914	14.031409858608667	35.0
35.0	21.000000082265963	14.000000150078403	28.006681430298826	14.000213207195037	21.000000150078403	21.00000392516599	14.000128485033914	14.031409858608667	35.0
35.0	21.000000082265963	14.000000150078403	28.006681430298826	14.000213207195037	21.000000150078403	21.00000392516599	14.000128485033914	14.031409858608667	35.0
35.0	21.000000082265963	14.000000150078403	28.006681430298826	14.000213207195037	21.000000150078403	21.00000392516599	14.000128485033914	14.031409858608667	35.0
35.0	21.000000082265963	14.000000150078403	28.006681430298826	14.000213207195037	21.000000150078403	21.00000392516599	14.000128485033914	14.031409858608667	35.0
35.0	21.000000082265963	14.000000150078403	28.006681430298826	14.000213207195037	21.000000150078403	21.00000392516599	14.000128485033914	14.031409858608667	35.0
35.0	21.000000082265963	14.000000150078403	28.07446670188226	14.000213207195037	21.000000150078403	21.00000392516599	14.000128485033914	14.031409858608667	35.0
35.0	21.000000150078403	14.000000150078403	28.07446670188226	14.000213207195037	21.000000150078403	21.00000392516599	14.000128485033914	14.031409858608667	35.0
35.0	21.000000150078403	14.000000150078403	28.07446670188226	14.002147609742178	21.000000150078403	21.00000392516599	14.000128485033914	14.031409858608667	35.0
35.0	21.000000150078403	14.000000150078403	28.07446670188226	14.002147609742178	21.000000150078403	21.00000392516599	14.000128485033914	14.031409858608667	35.0
